heart_rate,temperature,motion_duration,no_motion_duration,sids_risk
103.29622834216202,36.459570253516794,5.620445696539887,95.04673667495194,1
97.2866310013299,37.10859812433026,5.765712967708981,99.37684354089431,1
144.96714153011231,37.370471019012655,1.8330113513507695,25.19840759965853,0
146.81952971294965,37.106820106347705,7.613356325747317,4.072330005351434,0
105.94456685737322,36.80275087104009,14.148918581217476,172.93021790229844,1
101.43562082600913,36.857188319677356,19.646473223044424,169.97401554850805,1
186.40821897501885,37.068735735917414,8.510701011270651,98.51940275416231,1
98.94434880586152,36.77667929842159,15.008045438400286,149.629107407587,1
143.11250154543535,36.03044826934842,31.085580630223,21.123948618385768,0
135.49934528520757,37.07643962720796,33.76177831884106,75.27234320704677,0
139.22898290585897,36.86292496236786,20.46033461015753,8.144672081772699,0
161.90455625809977,36.795513729427526,7.077225037713451,0.0644690670446925,0
151.79440120721287,37.55286359641501,1.921763084545793,6.029856265945403,0
160.60747924881986,37.42945269994391,0.5951708142442368,35.36804743209815,0
99.8338500467777,37.00282526345127,1.3467722353981306,211.47489226968705,1
182.9427663488536,37.24498751760544,5.415336391128354,82.02555931026292,1
140.9707754934804,37.02862649488776,14.84891690707165,0.18750864328912314,0
186.60652016136507,37.00147826873914,23.459445897471603,112.90127296105524,1
131.42842443583717,36.54837929151311,14.366833688205121,11.230340328371808,0
130.18491348952048,37.24872398488688,8.833601040666048,28.273434956330323,0
178.21277288594786,36.87918180020405,1.9989500411636574,123.33649273350252,1
133.54880245394875,36.859394606383475,1.4106562970266043,55.41598776014865,0
135.06999065341168,37.08307507486524,5.180496008103994,21.387678862619246,0
140.68562974806028,37.61182012778425,30.326407986788155,13.115983237872229,0
131.7100498907793,37.3753135223904,3.2042659245002616,17.235736818792898,0
146.45375949585147,37.47801865156994,1.5344186123358494,24.326710000883732,0
151.58110873500067,37.63182885829229,8.26214260143961,68.30183846100175,0
142.59882794248423,36.901702774365624,35.0363039022921,1.2067005215011521,0
149.71570950954356,36.71995167402433,2.7335861695714705,2.388746849621884,0
105.16273102170828,36.78567941477908,8.137000983889578,259.37196926276397,1
155.4993440501754,36.338057331253694,7.24836068697771,16.48720641205761,0
139.37320902726827,36.90350557685747,0.19378839466446302,1.3151246430506303,0
149.6337612924432,36.71486168692913,5.0065156489585885,2.5188892897206805,0
133.99361310081196,37.10388900068859,37.24102809434093,20.651112671274177,0
180.9679495568377,37.36970805581513,0.5420833674506548,182.40193129508398,1
127.54261221288012,37.246374242777705,5.954645855639285,26.150272026300758,0
149.5042383818605,37.236261932276925,1.4216820876655945,21.1779949218444,0
173.8044646217305,36.586990438588984,9.937676730375314,68.25194229347036,1
132.46263835642512,37.43660274076898,0.49412998894300686,17.72344565063478,0
103.77145664906787,36.72410889037433,17.005002871341645,100.32617250468232,1
142.2745993460413,36.86568612028395,3.6806808801378086,6.289303722524986,0
143.41151974816643,36.851423653601685,15.250300569342926,0.5309191042933923,0
155.79212815507393,36.76304243030445,0.5337048567900803,8.715952714673984,0
95.13226900147765,36.629447548007384,3.9570495255169256,166.0507711723893,1
170.7888080845524,36.36643887060571,15.460096304556977,60.12820262463886,0
155.64643655814007,36.91235978847646,2.7120959168716197,25.89107708120774,0
182.12943603096517,37.43270669106913,10.838774297986395,75.96313722323488,1
184.08944829012515,36.803239020997516,0.7090589933631709,139.85621990911045,1
133.3821353523161,37.66618977778503,5.336663339591022,18.756788560754668,0
147.8182287177731,36.89091057210093,0.9860639372178697,8.136470167205097,0
179.302768621595,37.11225456179606,18.38277093112653,67.20554322074433,1
161.43944089325325,37.411662254930256,3.7296069575345254,4.415368302685593,0
163.1465856667351,37.12312070755682,10.426329264077516,8.534081111890732,0
179.99645702711678,37.62536534353284,0.40188688530854166,123.63006003601254,1
98.45395461475069,37.31335620371304,2.963368317562342,362.7605373686003,1
129.37696286273896,36.936796840568405,10.19209613568501,20.562639929492896,0
183.39686641478252,36.897528099001846,5.058250843418694,170.8587394534654,1
184.25448981083986,36.594441619082986,11.776920419577039,85.95534739843048,1
147.14000494092093,37.28519937206895,1.2807096265357145,32.454851544975874,0
141.7136828118997,36.548117258136955,11.401477952753687,8.257877846310166,0
96.86641387705018,37.79700614126725,5.9188118508608865,95.53085123890011,1
142.57550390722764,36.28851190043829,10.90062525147099,27.38746922706088,0
106.55154373059804,37.446959526360985,2.8724077349213206,185.69094622294466,1
131.60782476777362,36.804957510371004,5.773490810346596,39.518934783993906,0
146.22849932347498,37.01857461926246,5.665107910082499,2.3468759925351703,0
119.32557899960123,37.260080471183464,4.584851833829353,1.6452352064820484,0
180.7617743601686,36.87660688461767,13.427241864990604,250.89346423387633,1
175.0941723443016,36.58318223510276,49.03818230567541,89.27057023317899,1
134.55617275474816,36.69469633738299,2.8382715753991636,4.605560379118071,0
147.57507710047304,37.720376173164325,6.699017356298462,11.71745047843888,0
102.20970324784705,37.26749666223701,4.643671642007787,128.52092644897454,1
96.4042334037879,36.75309872538123,11.00250641618203,369.6380734944285,1
99.46348927997886,37.669380836119416,0.30937348898737216,83.49400829333416,1
95.14171632729357,36.75765567169644,1.6307469685607883,156.78271218843037,1
184.41166531161704,37.19994564949615,0.290709216796071,513.0030002884357,1
144.12931454275625,37.393728959390636,26.19734692704209,25.41319689494188,0
136.14917719583684,36.93772910584317,4.63685650547297,4.399733037877295,0
103.35670038225233,36.67669371134363,4.195312944675591,137.2783975741004,1
96.45796616544769,36.84641149121906,8.691664415363629,198.6520250728125,1
187.42058014267982,37.05795513323876,26.09977449209915,154.2255714180658,1
179.32860418906847,37.260454496729466,17.347303478796615,63.289556332058645,1
137.4743184860684,37.45970933051427,4.3606047842351465,1.285930600542531,0
185.62717392207384,36.52413333636385,27.884280359045825,313.5037953145559,1
99.8673937037547,36.88841482786728,10.892272479973313,83.10839144998039,1
99.0254585982366,37.273331597124425,5.848276927599994,153.51687799207937,1
167.18833170602346,37.1829121618461,10.734119736562512,74.26955892795576,1
90.98430161872028,37.798266995913586,1.555769468113575,180.95466643069625,1
130.60120213672644,36.7232367720475,0.11092560021533862,107.79776217720168,0
130.91975924478788,37.03973292217169,6.020609719350464,1.7148981491387219,0
99.2774066464224,37.38727386421314,23.988236081577732,65.12356195024788,1
142.03463635867223,36.980915457543205,18.380437261905783,1.4714715699226009,0
105.0029115902149,37.48477759415456,2.4680862366950556,88.07043027111543,1
147.17542255795962,36.120477617351966,9.550820766198736,7.131187912493482,0
140.12592400781796,37.13378271599481,6.870925129207896,36.83339690068617,0
134.81729781726352,37.90827714312176,8.988213426850786,16.64919614936311,0
138.14341023336183,37.83016031945817,5.476987013540247,12.343714157042285,0
110.37041334874986,36.38755699897771,9.373088225665997,225.47603169002784,1
151.6316375215496,37.252963095622206,9.777920690653742,3.5994388683480327,0
120.47912200477498,37.43231229022185,4.957826650652052,1.3485517563822103,0
145.19346514241172,37.08116920834052,8.069930187631815,3.062370681216703,0
139.8098379209731,37.56820169919594,0.3683036805155312,8.165622809286674,0
138.92969640045442,37.13709013855108,0.1219483024877762,22.12484221376102,0
140.6980208499002,36.97022662835998,2.4429032668853936,42.335701021596684,0
142.41962271566035,36.904420781253435,4.146827491464336,3.825857629100438,0
129.29107501938887,36.79019189348809,15.985654764477754,41.22892866231186,0
140.9767609854883,37.26341770906913,48.48263265360235,12.746196880878522,0
173.7121107054269,36.5069906740926,4.243514858571407,61.943828918468405,1
98.33090255121995,37.07072834885576,5.072747738643459,60.00245754537726,1
123.87284128810349,37.297305637609085,26.177691662237187,21.80036761665379,0
101.44346814639928,36.289505906840674,26.189929190405373,236.86198854480946,1
184.4344369504865,37.07800999361125,4.47967774073656,166.12387470397792,1
100.48991576735447,36.357369159704525,0.19341328972891514,156.4810564675917,1
101.1660806563175,36.97136029925677,18.215823086098652,81.2561999698923,1
94.54516784892401,36.55339022402054,15.892745028918899,72.3716670040555,1
97.63954711151436,36.46941114867557,5.960908315243777,68.13115883067304,1
140.13001891877906,36.55576966181367,21.079691009583396,6.378524128600701,0
106.30960750356996,36.66727111670782,11.347576366812573,77.47693394460354,1
101.1161945706458,37.18880090836771,33.0662348501243,64.69740300695699,1
98.92539484855632,36.78068508140376,2.491080599484578,119.63448689520683,1
182.78845530362562,37.221300487993915,3.9335552043998683,124.7262791285591,1
158.31458765854353,37.46771823617827,14.473607343318378,21.871593678433463,0
131.79317681648288,36.782630091546494,10.755369936680887,30.803052694861854,0
157.65454240281096,36.75539287880322,32.94862971807926,39.342223283101745,0
90.10350094812107,37.41892708264858,2.7112464860387324,75.57390996063123,1
179.6202448817874,37.23281062683389,5.111794794483153,311.2059735731186,1
106.87219046585409,37.594898462134374,21.61564097437392,112.0823104969414,1
132.32652437111952,37.71782314540712,21.03523768243236,1.4436981013908865,0
124.65885829264377,37.0997534734843,9.665002845057638,6.912389358365987,0
113.80254895910255,37.331762232473395,35.54177038861511,34.051395613916924,0
164.63242112485287,36.54980438108065,20.270106265290025,3.2242321667023783,0
99.86797121520536,37.01311879816463,0.9846934359420757,132.0061084008051,1
173.34843187130505,36.539594366552194,5.018201538710777,71.4341110780187,1
131.01585328651643,37.328192872478944,25.608014486161327,40.99058532192799,0
138.38714288333992,37.16537396128948,1.8277194768584681,16.158886703923528,0
138.07639035218878,37.97830079184673,2.3047185037057356,7.294263726977145,0
141.15674634292859,37.07464364926254,6.158166220913863,65.83449944872794,0
100.73396505992774,37.71808454236493,17.281156611444818,78.89005205178327,1
129.64757677580627,37.182701287661516,2.7601896185029933,35.355406390448096,0
145.14438834058748,37.86530188932218,1.1167450059839192,50.03940062327756,0
132.97946906122647,37.19159193029856,35.006104544243996,25.926273712225715,0
177.81640131979702,37.250203206732415,3.659071768722322,71.41820834800335,1
145.13267433113356,36.65756646963645,3.933242043889271,12.38149037332752,0
131.74502803207488,37.620200197125634,10.933612728760885,16.408508834277512,0
174.56377030568598,36.80353850114316,11.180768936885803,192.92635266688336,1
181.7780667439283,37.00956121731398,5.440849382835793,72.06465692894396,1
178.76487149627002,37.049419078382236,5.069737425165611,229.35585418763986,1
100.03211134905469,36.62819565592304,23.907012823846582,71.5628821900186,1
95.97064966751906,37.104112202633154,9.87059111922587,60.08901704254263,1
107.99323585252358,36.5984170511674,5.620929783514891,101.136803140664,1
136.0789184686784,37.41501597770316,2.692535434977202,2.0889541942218552,0
135.34270246429742,36.97990475622034,16.181158725967258,4.096143102199993,0
122.86865470909123,36.93315276787326,5.085998156695678,22.217684348401377,0
95.06410236424408,36.559938306811326,19.819735001578348,210.12644271003006,1
136.98896304410712,37.57662744826316,0.3113211652361948,5.087927757418878,0
138.8435171761176,37.21192167116611,0.7493737183429329,52.64503012848412,0
146.2834550926428,36.887286156455794,11.711987584682579,22.04758743269378,0
158.9679298265395,37.60159719543307,10.724923184658566,9.684743405698264,0
138.0966132191639,37.2563371445068,11.401463466715082,14.537083786488411,0
182.49110874248393,37.23889128730136,0.0639947644582873,148.79837235566904,1
97.03767870423553,36.98053905937182,4.326606584843427,140.3467421672282,1
177.37955801032703,36.91319317983025,9.03491442126209,126.74931784596828,1
125.84629257949585,37.30279544665814,5.636771906855924,19.141496743295313,0
130.35076539419896,36.77643126109137,3.613647059411098,2.0303464305301904,0
137.35343166762044,37.37427135725898,3.9605922479100646,7.097119801597861,0
126.95530499495146,37.73865479841906,17.575777510905333,31.65380471725468,0
155.51151975522524,37.24315860388661,15.175954932239302,0.36341292828328925,0
178.1240180983803,36.56322643984188,7.217430582178053,298.04405124638083,1
178.8299007044651,37.22091997507181,11.11980720548938,92.6821760687028,1
99.01330789846337,36.694685558328565,4.154728142540341,63.39744787571474,1
154.53534077157317,37.70090817736945,5.177500786487027,14.599491874370411,0
135.30824347895296,37.259483955035854,6.982925482163945,47.54510184390181,0
180.09573888707877,36.47511232262744,9.224331629545526,188.41892846553338,1
177.74905367574294,37.70344819367806,2.500506939887871,194.7272183023043,1
175.50607975838437,37.09652877396671,4.070681607939376,113.58221890081299,1
102.96778361140431,37.42919121910641,4.206600215727315,89.42706531505621,1
134.7424497831924,37.41766435082763,11.87283150977474,14.37564962577099,0
189.88220292257742,37.017405867457384,13.962167762121442,127.03366657239548,1
177.4551818714625,37.367381777576966,6.235869732832385,128.8271705135107,1
132.9233053438122,37.07393444947795,21.55946530154033,58.26393854798992,0
100.84327335983363,36.99776159246838,22.029145338737806,151.79037605121582,1
138.5294261849786,37.09368589301461,4.2705376148545415,0.2537533824587125,0
134.37712470759027,37.302156490330304,22.52050318785216,28.910075984474318,0
129.93982618500297,36.82179899143969,6.258729279824089,32.55239768907216,0
175.887900338089,37.97068659453821,0.3298140208855304,100.37590455429694,1
146.86260190374514,36.46072583115772,2.7902934427777346,0.44130098710003063,0
167.2016916658962,37.50862203799766,11.01396317172307,56.49592072317046,0
179.59238663449176,36.92141336662876,2.613566524312562,61.82583887440006,1
140.67528204687923,36.73495049642166,0.8515489988895617,19.59865010976076,0
139.8148686400761,36.667057770758305,3.0532013917912746,24.896869634705673,0
95.47133849568691,36.973128683980256,3.820655754648315,70.73279371359315,1
175.85751487609878,36.43777319232854,17.893406902791593,66.42633918388951,1
131.77779604433567,36.98021451613903,5.096861329145348,1.65473600361099,0
119.60767822239899,37.752462827776235,57.12879886799935,18.24385700831144,0
100.54279852888261,37.019909474872385,14.373643485470058,134.51173379457327,1
179.04486118699916,37.58232892885871,0.7268697877993113,76.31229159112897,1
150.53802052034902,36.436615481454574,19.902127218947548,6.630925871897281,0
96.0610812404588,37.22059051009581,18.274720079048134,81.98644053307157,1
136.72337853402232,37.133464842114776,6.047509221647378,96.09670881772277,0
100.799281959987,36.1386628320515,6.7260847531453205,92.27395590193842,1
143.61636025047633,36.25168323158966,13.209300151268554,83.5585319003389,0
94.03037496800472,37.32455862179663,9.548474309407133,312.90828558189787,1
161.33033374656267,37.22391617917241,2.6389666294128884,0.5508655727376305,0
182.19237869404864,37.1186302180563,6.9801357661380825,65.12395883909257,1
155.02357052096028,37.176005780021335,3.656488330869853,27.188624456540524,0
142.32253697161005,36.55738963650333,11.49636234984622,11.383908344384663,0
148.21902504375223,36.115545876396844,1.996430547551579,4.803540167001057,0
98.67742579344694,37.034357202517334,9.06543281100516,143.58300696794743,1
143.66598246096848,36.389789931630105,14.666583261701918,17.48411878439134,0
131.53206281931594,37.284383987281394,3.9242919094318784,2.865401137958053,0
125.6413784882056,36.775013289642295,1.0041201729112579,5.984861814967405,0
119.74857413342393,37.10241189372555,12.593117246481015,12.469903363446438,0
129.18451996385605,37.35094491623027,10.139076313345575,0.9344696800468242,0
128.31321962380468,37.290306649559476,0.5878110672996271,9.187115365375602,0
185.03756844918462,36.805877665852854,5.553371209164526,128.56507107833977,1
105.38003569299299,37.26018003701446,3.6013737592778923,212.0766020482131,1
179.18603546963854,36.54492573183008,9.463145189701983,134.17990821254736,1
98.95389063127736,36.469580925567186,20.45380533288722,293.3901379447311,1
130.09463674869312,36.60415807189657,0.42461733001051694,19.330078377851706,0
139.65288230294757,37.04375791784196,3.143678057281079,112.17492461418112,0
153.66874267444524,36.738950408279045,5.016615401585782,14.363711938048278,0
102.03526143562267,37.27716744921265,9.043938663703713,76.85137524352908,1
136.90787624148786,36.826976724872154,12.919215674888704,37.48296255962151,0
171.78405594422915,37.36091086951466,18.621770564349337,70.86048419958698,1
176.79256545477844,37.24882799612242,1.7795404485243713,92.5404008747916,1
132.26990216144534,37.80408181550654,19.066651133282804,77.36484833189782,0
135.59955513303015,36.74921317688489,17.29428925519035,1.0670994701689867,0
135.39361229040213,37.230828850872214,20.270199251908405,11.57513081846666,0
137.86552848288153,36.787601217999274,14.076014351557388,34.47867811917925,0
143.85317379728838,36.87618142427441,4.672104005506762,3.4610886152079896,0
182.31030446625948,36.8592314728734,44.585616450187786,130.93692904029098,1
192.0630771080646,37.28180261592989,5.029555333827071,78.08120853869329,1
106.80329297919326,37.146992666189725,4.215299899195753,73.13643412513454,1
129.7561235866571,36.96157604011014,23.02816353712856,15.768149486075849,0
139.1087996048721,36.96032965448825,5.34656934620134,5.475850800686378,0
101.42777037428829,37.29707296734389,12.589570184243081,130.47150944751064,1
139.7909840603585,36.82620150902707,2.1302903185996405,49.32328425225931,0
142.4368721149191,37.26992779686664,1.653653453224028,26.29782587521185,0
172.7441215497422,36.81367777235273,14.277871213455,87.19492534663075,1
142.96984673233186,37.278482545925364,1.949810990586438,14.565916664303762,0
145.8685709380027,37.63727465065576,3.80025611056787,23.789445375116888,0
180.44328795480718,36.88012934079728,16.38426684365119,149.24050026783885,1
143.24083969394795,37.03463591498916,4.245485326894826,2.590818760099047,0
138.40061470036574,37.47560661244302,12.33555069093609,35.23421990534848,0
177.7395483358346,36.44027753007922,8.752744977697656,71.62216266716604,1
123.92516765438772,36.896163459454556,2.2546305443661034,13.79329232519219,0
137.24948302848355,37.05124176596431,13.369598780247909,17.914922613190257,0
152.3781631197346,36.67322573160511,0.7060736270411021,11.849954467678742,0
111.15650073096316,37.615172767365024,6.957017298959527,67.11142712727441,1
140.96995964992718,36.79308461995985,51.39496674707304,11.607923897797438,0
125.87696298664709,37.300554849348714,10.316390017200888,68.75310005674686,0
179.6211785673227,36.101244266406155,10.683050389153042,94.84544174090323,1
183.07885574885572,37.585670895500975,6.286582623108428,61.785059833939414,1
185.19555893710134,37.339372352882116,1.7580540745327076,130.93864435699507,1
138.57620514978706,37.29850142641089,7.055069747772997,0.8586651661376282,0
96.7499870958827,37.66979697333902,45.517366252857265,133.93577649090864,1
92.1456192396575,36.48016750522896,4.161392083323083,122.17439085441995,1
126.71813951101569,37.402517123685776,36.806399778900946,33.40179067687754,0
148.27183249036023,36.68887332496365,13.411267858526585,35.63979224278279,0
136.6549876415905,36.70970247473861,1.1303088352047044,16.47526970233589,0
183.70412172710064,37.239517755824764,1.11908930035361,80.57457023015311,1
96.7311683067559,36.7136960043557,18.84593667908195,324.7915027987982,1
176.5264343445547,36.71616805810033,2.416842317161991,122.17082103237536,1
178.88398872682598,36.564146785063045,13.148911958206362,293.4585840587431,1
142.93072473298682,38.02934392129995,6.875126126115396,1.8554774320512346,0
145.88317206484575,37.18367203169137,6.867017149919159,47.98637099307362,0
97.63080326464542,37.35607936444991,3.44550053403859,147.5033513990521,1
96.64689895461677,37.10450021249354,2.0191764797961738,147.20974873189698,1
97.54181907183977,36.54764462586964,22.86578549795433,99.7725508528545,1
143.14247332595275,36.60897790208058,16.998976096655188,0.42334836903230255,0
134.33702270397228,36.94968523196014,1.6057165133641893,8.78539223459499,0
131.8177931676653,37.9195592494477,8.159555109679813,1.743080506673147,0
135.15765927133748,38.05295282593496,9.203284227538246,13.2599763682987,0
98.28403862251295,37.27588312209808,2.67128877244031,164.82053362592887,1
179.36225439811233,37.702190279326196,8.486224532681884,133.16323855771924,1
135.53485047932978,36.85561353367237,5.0446703518866745,26.034602029028783,0
143.01547342333612,37.05168847279009,1.1869302139028457,41.85471224353278,0
105.86562318793321,36.781327966165094,17.576656392285077,159.62166126820946,1
97.81807054736716,36.40138829796397,6.312415992576712,67.93427514471205,1
146.25667347765005,37.28866882561729,16.494578429710735,6.003104364011886,0
134.3981895980303,36.79358210871305,0.8275068734779747,20.134290356665517,0
185.60515333662235,37.173183930144276,10.750451054100306,88.11518533859518,1
99.18466518028119,37.31614875842068,5.148441192801495,130.2701145942096,1
104.6878506881328,36.47101681730257,17.775558462914233,100.9599939502337,1
85.2980568266786,37.945548997847744,17.992179562535263,136.0784219262239,1
185.96253756238988,37.32813760504498,3.008728737222328,101.85419746970135,1
92.43142803693587,37.100080082500675,7.04225843728193,124.98882373693525,1
181.7383824176917,36.91765622764786,5.298453101530028,218.24609326474166,1
132.8015579160529,36.68124189781181,6.210553018734389,11.315384534374619,0
176.69008911101696,37.572546712732475,0.16731677737616527,366.1435085171521,1
144.73832920911786,36.990349965156,8.453890920690059,26.610618138194017,0
187.74510075747594,37.37652423230699,10.089937945340157,63.99363147663354,1
131.84189715034563,36.17064390703674,5.224056824545973,8.995721890978608,0
129.87168879665577,37.20036687504975,7.931716828789295,6.158958991071806,0
96.01987071598255,37.56063943717857,6.626916835373415,126.45158933388754,1
143.43618289568462,37.14845834934852,13.575379047493218,57.32070767560391,0
177.89619103159473,36.69668717244497,5.25018503553894,61.93901104074003,1
187.09801502256818,37.40458521416334,4.695588809727146,103.35634853361387,1
99.6966959309269,36.60077574907424,1.4751266313471898,153.4595401102592,1
177.96481843536608,37.62166416828591,4.116657106188566,181.20758274611634,1
138.72082408519233,37.314320063460336,11.651839346810204,27.21985652713184,0
127.62184501173151,37.24423429811353,7.911954133835657,29.569287443655572,0
90.53192666523107,36.565939789376884,3.1695048581039282,74.13162441546754,1
185.70074519260632,36.62066079831032,38.32970960153524,142.1374621284864,1
150.88950596967365,36.92640666545893,27.24728923000118,16.42725720561704,0
128.49006422577696,36.34898302484673,20.540355570023983,19.090912569589612,0
180.52947226557617,37.16594620014477,0.8722039666546805,84.21417460913904,1
126.19898541785109,37.28334257891974,5.552711613166958,38.246550632281526,0
175.23030290301676,37.13693513379585,5.979436235782229,95.05954456635925,1
146.90143991711113,36.75488452380625,9.17777670220792,21.06212651071003,0
146.79597748934677,36.688678109839074,2.967585630781719,6.026366931013775,0
120.40329876120225,36.84617778230807,56.08631232047705,27.57233256410029,0
187.55577465123673,37.629207890085944,16.36975255097398,117.67565717810484,1
161.53182457511556,36.98674921085048,4.790416186670972,23.18809728049773,0
134.2418175935532,36.42768995915278,3.9256259501370443,19.95584919381853,0
179.93955526076974,36.93966491537332,1.67117610409889,60.51882737867042,1
180.50928147630992,37.07625423650601,24.819575370836894,317.0931948230018,1
104.0020476261384,36.9944649015623,23.47161783758407,150.077750301621,1
185.57160847334436,37.27916130901561,21.146975192395196,206.18095503913185,1
141.73180925851182,37.23724050318735,2.712106487319779,29.007093979347705,0
180.8238042061826,37.723722539893245,13.959321853156544,76.39255336888164,1
179.12072797783964,36.63689752794123,5.644052250976835,70.52575348491472,1
106.70225223011572,37.5689479446794,0.6460768856366412,128.98342740394605,1
181.81815941312485,36.819336209536154,3.122130006984853,86.90789025985464,1
178.8570004232999,36.7063304804886,5.330243987856997,66.6797228616572,1
91.68754005982163,37.6134910839666,0.9103825760420157,93.357510452176,1
173.7380327779344,36.970420973756646,1.616363423177122,114.85230161757883,1
151.58595579007405,36.9868986919136,2.4293199801802396,20.22177591559709,0
180.94853083805197,37.133543986627416,1.0563340146874665,102.16627495293069,1
133.1997527842151,36.89244452377807,28.93432387380273,7.955676306647305,0
179.26109840591263,36.91880774504174,1.2629338260806695,246.15290822673583,1
182.31295646426975,37.191776607234424,4.470287918955937,75.95271184850188,1
177.95358780943448,36.49659803572987,0.6960110652141278,66.60796923693951,1
139.73486124550783,36.97776613163582,16.381983211693512,9.175442825792068,0
140.64280019095463,37.007373573226154,4.3328247930653845,55.23612905838238,0
