heart_rate,temperature,motion_duration,no_motion_duration,sids_risk
99.90645621777051,37.12152743824195,4.660258416288361,129.99851055758643,1
131.9772273077838,37.54225514352198,12.26822606959345,30.63026749787975,0
157.55340842443204,36.589393880235576,11.875590135001513,6.612381552146383,0
140.6751848141011,37.07763599715933,52.719319767366656,7.269707227954459,0
181.96207983589383,37.39032668773788,8.600459963188795,224.40368294994698,1
98.4598285790713,37.06400729034112,2.4616596311174432,155.74197795655965,1
167.80591420861785,36.60167384208391,4.450515334189824,162.42974676427295,1
105.28028404533026,37.199874044121174,3.3075109256868385,67.19679127170443,1
147.51933032686773,37.08955360971165,27.583812054019667,25.607787424898195,0
146.1167628884087,37.101768337320486,0.4093574204392867,20.758481621524556,0
143.46448209496975,37.450626011819104,18.208708615976455,3.1905276845376567,0
140.4698059376474,37.51138074504292,7.974627665581229,9.57364112895157,0
183.95312799581384,37.6740057114834,16.38088474871523,111.05331077246076,1
145.13785950912208,37.70191767279375,4.174078814107976,5.7415437712721324,0
103.10785944928026,36.798810091779465,4.232479072665227,137.23275042591703,1
183.59092862853967,36.8082028130403,2.631594078000812,116.36848569246146,1
178.3605264174354,37.40855331817176,1.8937502646305826,105.35944244762544,1
135.30525614065047,37.01940865117793,12.34640004061239,8.606529013337601,0
174.30583441109616,37.023209093923356,5.238232362906698,200.05284672948906,1
142.08863595004755,36.655834653886416,2.593599456867067,17.465710040897008,0
130.14273953664457,36.49938423032382,14.28324681714378,18.27480515087411,0
102.33846585882716,37.3304188685766,4.899166119665637,129.11341821022341,1
150.32465260551146,37.421456718643135,10.028059835743523,1.7051749093933655,0
146.10370265433465,36.81508988451798,22.46118512465589,10.082643918435608,0
102.38178884678109,37.2222050585369,0.10869948043014716,78.73948791202892,1
98.74976742700524,37.0573553869369,3.3646283139068873,64.13856797627838,1
100.71471547381853,36.54069468449895,24.14698549791932,126.72985968759957,1
103.17709015104613,36.90808014776992,1.7961186621831353,194.4417848807049,1
180.92370289447862,36.37407889145518,10.773577208048117,68.15957677105449,1
107.58732659930928,38.02403381530752,18.317149821689238,21.05214668628117,0
98.70601968666449,36.63125607474988,6.679968270904792,68.73467977011393,1
143.0729952087661,37.27260027894905,1.0993725004065542,14.818601554042715,0
143.3231401197959,36.96188178704522,1.6490395155444642,28.04537783224339,0
142.50492850345876,37.739582437978136,11.796898763803538,11.603478237958065,0
176.91174052282824,38.04831723641199,2.345323756080351,192.7217865869636,1
87.34856238626836,37.228822976685656,1.9055058297267247,129.91876142241142,1
190.44769360847386,36.21494972333097,0.2610745173687319,99.95751242137042,1
94.28136896339669,37.200266288552484,6.05117825751713,71.23055511813098,1
178.40076238372578,37.104176905333425,15.29232062481517,133.17530593713457,1
156.87141635072564,36.91161433046813,10.769112357162623,3.017018210759944,0
126.79543386915724,36.978282053392874,5.865378397571735,24.598187680415684,0
127.63049289121918,35.92124534282337,11.165790839045362,30.732763787940165,0
100.00602737681112,38.17963777012349,2.0411629481893114,547.7242838885728,1
179.6693369268709,37.354092593195595,0.4109078377546741,73.82805309389225,1
100.91924772376848,37.19307515488369,26.81723523973739,129.73152118001306,1
98.15194831978182,37.10539488613242,0.3056629797262721,76.52651111987346,1
132.81555778747565,36.74490400629947,0.933489795430218,12.741685735789233,0
142.1397991073422,37.283601503035406,7.939834770016945,11.404293797662676,0
127.85811387212269,37.58135379084708,0.6202684348321754,14.072306561636722,0
144.73237624573545,36.903869840736746,7.86335628344283,12.256682929649099,0
125.98148937207719,37.53816801846199,27.162086538759947,10.641728863006746,0
172.6623736712378,37.159170819978726,5.161910472483326,63.60530089280041,1
99.55818520397332,36.96662481208386,14.295177469038652,260.47167167329485,1
141.84633858532305,36.39874281875276,11.19118409331979,1.6037837492673825,0
188.08606287484312,35.98817596892228,6.783282861896273,166.24963997907696,1
141.5372510594553,36.49955456944588,0.7601308825538722,2.9087039905574947,0
98.14994485058936,36.420141912120584,1.6781789011229846,143.93733816921838,1
136.1468640313824,37.24826883902027,1.0061021126280096,40.89360360204873,0
148.49602097021025,36.489300569671876,12.64422861419053,9.574269239343685,0
124.05572341205632,37.14746932354916,0.26150879968812646,12.33699649605991,0
154.027943109361,37.752809798590015,6.018432483019309,9.93601198911863,0
144.82472415243186,37.195749824491166,5.719624967418865,36.894797419642565,0
150.83051243175277,36.7182625237829,4.776903447798999,1.1749405364967493,0
122.96617560644845,37.09752028550848,1.4007892586034512,22.04064359026824,0
135.25054688839043,37.07470670579083,8.377388725681469,14.82117289570887,0
132.51513463443447,37.11160861030814,0.6331220895053138,32.68555534352877,0
190.4986089458326,36.76305761773918,8.875872005714681,298.5039248175067,1
175.6643489214455,36.248030245944385,27.857263019839532,284.4997007974314,1
190.12154811643427,36.98427708494895,0.878782932996094,80.35602238022842,1
183.92302143949013,37.315622674950205,2.006226454377922,99.11300584733824,1
180.7587899612437,36.7844632575229,3.0914877641552607,164.34951503164064,1
134.96524345883802,37.43767660738838,33.55804307819909,1.9520501797971206,0
101.19623432055575,36.98260922007446,1.183253076111503,120.72104139216805,1
140.05243699718184,37.01149792917393,32.999533399771074,15.821737979715287,0
184.82698742295585,37.01529519798401,4.320438789798166,129.52304008926606,1
177.61889563227672,35.94570090439325,5.642859483130849,111.8292631355189,1
101.38688468979096,38.19410360104136,23.27011332247505,307.3194391782738,1
182.43936142435538,37.531573327814165,2.6632879586794567,165.00496236287944,1
140.81874139386323,36.977221750511575,0.07591618531415689,10.589828438371228,0
98.56997889059944,36.97512359320027,4.776351117446678,193.90694577760308,1
179.0454810413635,37.436392170074384,18.014898907711345,129.08822782246563,1
179.87212843904004,36.50171304942145,1.2636750948930697,93.90835526181812,1
183.11103572021702,36.98287064747537,6.454932651471989,197.40087249639504,1
182.3620313894019,37.4180353896339,20.280606331272175,64.91747086911377,1
108.66257499742545,37.327511057501944,7.130519925597377,117.79970719378207,1
174.44271021531483,36.529762157750056,0.4006125712272674,66.38911658904996,1
180.001035324591,36.44895299969831,7.599108441883163,72.38922413037028,1
143.41755975777158,37.233571274130384,10.243551145361243,0.6750523842112144,0
166.97893071686434,36.54775386602499,11.384885331551512,130.32495458301347,1
96.2401533413059,37.209005642106305,1.6833026635169877,104.61751062847688,1
125.69858622039368,37.708320254254204,3.213161227341658,12.2955899026446,0
188.21336476627982,36.92618985693766,0.7991268513412317,134.32769351854796,1
139.67305251905907,37.34898293131206,2.164441820614136,4.099447521679775,0
129.62753845673544,37.71907461073981,7.178947323254283,4.638453970985004,0
140.60230209941025,37.11198745052793,8.803310136359215,7.9181668860671275,0
104.73763231061429,37.58130426532841,0.96908036620388,141.94694984757157,1
140.45571839903815,37.163301102285786,16.246830199654234,5.928538951673028,0
176.9181929598026,37.34181009082665,6.616883834996436,152.2406415057423,1
99.45195098037084,36.73999042623724,6.279202956612405,202.47426695696242,1
115.68874266829997,37.09576180021415,3.249889739966056,122.36169069090607,1
149.59270826085208,36.70762798402323,17.007295740107256,7.863933938392204,0
181.59825912959488,37.181896364856456,22.603875099891226,241.5124211544706,1
183.57690657720622,36.82278239154861,8.14276965207114,72.56287835688451,1
133.48399652394184,36.318966558304865,7.747071381382604,21.23642519660063,0
186.18065360903108,36.42056343414658,4.502948048729824,279.8313743902838,1
102.60561214189669,37.19289958107226,12.250131499674364,122.8815270530324,1
136.89733243406545,37.355852318249376,3.9205604248414607,44.884382283682655,0
113.22171673508518,37.090123168816376,11.313208174510564,71.43667668407555,1
147.1161487808889,36.876888706018796,10.239492043974927,6.571118298280387,0
168.94069044335248,37.13402321163365,3.6703761863891735,66.04126636468887,1
105.35075119158213,37.32528207469919,2.388249609303227,278.3377177227417,1
143.2271856033809,36.77911078228761,0.9172364057237763,2.1213815219617684,0
144.43819428146227,36.65665688792751,2.5887406583650026,37.9391161646937,0
104.03561298318655,37.18945283072458,5.100239195282881,74.20208414057113,1
102.50422237472229,36.632998871594296,0.3553552656471498,98.24016463264802,1
99.15928090707605,37.15627836837126,0.2528874391132039,90.25739110500467,1
155.86016816145352,37.152079140402385,9.34184973323918,83.98031449859901,0
148.72320636720679,36.79295548038553,20.253829191556267,3.8445638091824303,0
132.40867338446301,37.272756595850524,4.248004262131063,7.285811003779642,0
135.28068134210565,37.06834617525118,0.6215990193872064,66.15109958936733,0
183.4315922847835,37.34159039062089,20.455307122513908,126.38939775013779,1
181.8820476304876,36.24937891758325,5.407128227430151,182.74846609829558,1
124.84808937801448,37.33625741959549,4.714258964215926,5.421310394332255,0
125.92536225623445,37.98212005596436,9.770648486217308,7.54776301222793,0
100.57513039573709,37.39154322031272,16.556056297563988,87.33609713553696,1
95.40307704206788,37.205701902407135,3.29963117211249,493.5286023590145,1
180.17076208744012,36.3805526804545,17.490717991613753,132.69462433762706,1
177.6497892612025,37.14705971719657,0.11366895662418233,150.02674388018292,1
182.31086333040972,36.90236781053032,22.824359262181233,202.05014919141271,1
102.23858462905139,37.53618442071614,2.2871953383094623,61.03850914278683,1
180.25443850928008,36.91278164184305,7.577796119222651,122.34349753114087,1
187.26233767235374,36.97459017015386,11.515905339000007,79.50166480037767,1
102.48349611618261,36.59213426452315,1.3408731489113321,149.30315202043755,1
183.3643061798341,37.07891690625248,31.728993515940026,128.24008603393992,1
97.25637546129519,37.19680753919712,8.386986813733884,112.08803253070207,1
172.17879194144473,37.223255805807405,0.5265616897537502,187.26641301774367,1
91.2573401338091,37.44507534999597,15.981630302172874,67.53402886918049,1
183.00603374464558,37.155663678267175,16.52375366366252,71.34164517792055,1
134.98242956415464,37.09928823452013,4.960709063634735,41.32228150214905,0
145.04987278980457,36.75007256892173,2.0020656148364724,5.106025502817646,0
104.76562522688043,36.78017714563657,2.832367884570469,61.69250746717542,1
146.56553608633828,36.942255835230426,26.72905507299173,54.09511208808631,0
97.58469474158281,36.871732949777126,3.659513629547137,87.85884812366388,1
127.79156350028978,37.01895946852657,12.701189397289664,18.4201160893896,0
94.54800461278577,36.563319649544276,2.17119876648513,104.83802427942217,1
131.10485570374476,37.498434076999054,37.798631125622286,4.078494759007018,0
101.54025269752051,37.69983356168217,17.536464518784253,172.02241204472102,1
171.9616948644097,37.139860018919876,9.251518925039456,81.6318110275721,1
181.2197659895425,36.739164444562775,5.594171394027411,63.73254857071715,1
182.9590706687069,37.12452346937715,2.490333231532837,126.78025595531903,1
176.57685087119998,37.492349805261895,17.859575708045604,74.08723293134754,1
93.80370802573263,36.659437426295874,1.2395802056890228,285.74763228683156,1
125.36485051867882,36.7959934404581,0.7633772255593707,10.266385134428386,0
102.13597180935842,36.84319494403235,10.83725428774483,62.25979763669778,1
132.074792615673,36.263650307467344,1.9985356772213871,2.4229288715124033,0
101.04829707637313,37.82261742593182,10.701137519038946,70.84945324976358,1
99.32845629264726,36.58825139672717,8.469057004785137,126.39428581833089,1
105.62056359993007,36.90765345046209,0.6380115113017133,96.30805957497593,1
159.6472513291639,37.25708910394702,32.08347550191233,14.573263526231575,0
98.9594157136373,36.735871544210625,2.1867755856222413,63.683248796612205,1
175.82428549184988,36.596578126369515,46.38965239229588,90.30940750592598,1
145.1503526720866,36.48782825900149,0.25976553942014474,47.343449484326186,0
126.79766792979358,37.426669875835664,9.320465498249906,31.065626868274027,0
180.002639794283,37.148842189042746,4.7963590893067325,86.31752873492725,1
153.53872374165414,37.05868547457333,1.5826211104526102,16.439649757727608,0
176.7094175546237,37.74838607014871,17.07824080405353,172.5634075629639,1
178.22979644529488,37.67998294983055,21.731525955061656,228.3207173944763,1
137.63181393259993,37.060120704584754,0.18400844582700027,2.9989159809289005,0
137.65846625276663,36.739742972351266,0.3209574673603211,62.700529724395786,0
173.27064538263392,36.652682907249456,3.0066037945438415,201.02515779575043,1
105.50479817499286,37.449741343948205,16.166930485158282,91.67378577410389,1
181.32939114826024,36.15998939693935,15.482109221921847,100.3346144819829,1
102.8045972397062,37.08290693175958,9.085971300409065,164.43297035283922,1
84.90243922089587,37.3687206007909,10.748802004719742,133.66542387663876,1
104.76568316956623,36.39285050132768,4.484829164564948,138.5368075240153,1
96.18637610716893,37.21890591895119,13.277456709872089,231.83380451300678,1
105.66885048433532,36.916274472168254,3.0252302491911642,83.2615522225247,1
140.05113456642462,36.822282695969555,4.109850798051666,16.197438246952313,0
181.6337238230116,37.494975253873655,7.583731970333133,106.75452178975722,1
95.30048449445567,36.89801768257852,3.3960060461200756,99.18704771953136,1
101.30160919385611,37.16346112459227,35.04111736452182,128.8081833121776,1
129.32379570617405,36.45605754360803,3.736992283307041,10.9826139730267,0
101.5958725520959,36.76099592212334,11.208401313491105,146.1691143672821,1
150.57122226218917,36.9187818455828,12.98902978817889,18.983489611044636,0
139.86502775262065,36.97356808054107,10.750162053415186,32.060588976887196,0
177.08620671194208,36.836759664335915,8.618777254207311,75.59885093449941,1
182.73559557587606,36.65556483593057,5.433193322665865,112.82254264866054,1
143.57787360348283,36.790910791792385,9.662437301484182,62.75265571920649,0
130.80575765766196,36.59515824989593,6.064922690920095,17.349239341762885,0
143.75698018345673,37.01923397866455,2.474541581805539,29.80057116681835,0
175.9457124439483,37.33926968506667,13.033175780816855,102.95207876722984,1
132.69633368282862,37.07833810203907,3.3529499259166196,26.24757126146281,0
148.8163975694945,37.01075433559781,22.549168980590206,6.481785082066823,0
181.31280664500963,37.13112846913723,0.5166128521350489,201.12511927483393,1
161.89802933217672,36.9934308415709,15.607926935642611,5.154170866135698,0
142.80991867735034,36.97193371541654,44.05133163381326,15.47421172007841,0
151.79297184063827,36.82142655417979,0.5992390010381585,25.941581043293663,0
99.72552999691857,37.03038210716643,0.10337746784078451,68.91774792410492,1
144.91919171506507,37.202909612442916,6.676001405482493,29.05422049494756,0
91.58280903889525,36.83461393555069,15.730809748645832,88.05816740189448,1
131.24381746615242,36.77152840408688,0.42566119416354353,0.11042023874619544,0
148.1351721736967,36.48401564010358,1.5041745420945718,22.56914115647508,0
128.9366502599397,37.34844988137268,3.241079070851419,36.90302174146903,0
116.98078835264415,36.72757933701005,6.462981932916177,24.255816251059557,0
99.47025822847932,36.930258296838865,2.704098660721168,90.29488331658908,1
140.9965136508764,37.02228996491548,43.147510845333784,31.616749762215917,0
186.17891095911077,37.35814217230504,11.945628575330812,67.66996240150453,1
101.33563325505742,37.24268922365447,3.197100945712444,196.46728204479726,1
180.11232946406022,37.1639051183838,0.4281900463101456,117.34724473088693,1
179.05439804611484,37.15452932712462,7.548961814804645,84.23264741861522,1
148.12525822394198,37.480485568865575,24.345559395235988,29.962175077311855,0
172.2312061699197,37.480031582570746,12.544007765248352,199.8648819279141,1
122.75082167486967,36.76929146777267,0.8350644975816266,21.594008200670256,0
158.65774511144755,37.005571716765175,20.31832909367911,18.237275609175217,0
147.3846657999541,37.33427684482606,2.2257177846889333,2.7415132396076993,0
140.77368307647617,36.90112904699176,0.689772007819054,13.157186052575021,0
131.91701714644847,37.475357309379234,3.6338186959178675,36.28514824225664,0
139.27171087343126,36.850071676980164,0.05775305516253854,13.19304395107585,0
180.7759534192949,37.83537710914797,8.39270195554383,132.4438560354467,1
132.2717478546243,37.045691059464815,31.127987250042054,47.382502362909676,0
186.0194221858441,37.39874350938632,6.580350864648464,383.741655594387,1
133.2307799969404,37.46711282466392,43.94063891516504,43.59406162201104,0
187.90270343284186,37.18528251683965,33.73987252475143,102.31764821759883,1
136.78614158347006,36.600658383704484,15.869426429163502,14.990102293170063,0
105.30104953749439,36.83305327455797,16.14353476062518,124.30237221035074,1
101.06646853686469,36.66983578800842,2.114741952112136,145.8594775840109,1
91.96220067815513,37.1927464246874,1.277096217498297,69.78662567557879,1
133.07090404739347,37.42126114133316,47.3938680786437,66.75130324104197,0
102.5808914355748,36.981835512827104,13.910140290675084,176.37521557411486,1
149.17861947054777,36.459326157753466,7.990112499936112,24.608738012049084,0
96.1542882510635,37.219553534126945,7.581229475460697,102.86763611208073,1
140.3526355197173,37.53166101205297,6.69145624111168,11.257380841891486,0
132.07127167737656,37.44691833263525,2.4232875607689377,48.076154615686775,0
185.97054701523686,36.51871965784434,0.8471906250393826,82.68001590516414,1
175.48974222821244,37.247884578386454,1.2370382479666218,133.0163722075116,1
179.48372619925476,37.00624733357984,7.771736316917953,74.89548248669914,1
141.3074057728609,37.724979423198775,5.511933007554102,30.86160213622474,0
145.60784526368235,37.41960369033475,6.226776150169474,1.4290181501706456,0
147.8708460374245,36.78125642350384,11.28597543879489,10.937626198971955,0
90.5907547725118,37.168389177755756,1.929679822509712,93.40123127457738,1
99.03086930613598,37.13115180966374,3.5659218990154598,106.67649700290802,1
134.00624977046226,36.84266447506906,1.4521803232856358,39.985063837139286,0
96.79259202388523,37.010155368216964,14.018876376332717,156.88179534218767,1
145.76556963055765,36.81907747230037,22.264085163237468,13.375612173375064,0
183.19195962804193,36.11777357716037,7.999829604202996,138.60529592818514,1
184.37194590356364,37.00135020263887,4.26972945278714,139.5603199395908,1
144.04050856814538,37.75071832502323,1.8346527013076068,0.10486671668489952,0
108.87655446304755,37.246802379830676,8.460126592375628,104.46560999916575,1
134.23096344337597,37.44348143223316,19.80606543336451,55.71098891818748,0
138.61735698828815,37.763766656188054,1.1044881728507567,1.496288592692527,0
179.0938791339095,37.59266536098504,12.359412760671196,95.1349069975907,1
177.47910084496164,36.793428142444974,3.52807011587779,77.4817699572437,1
95.66912575892749,36.65488969438275,8.044414165829487,66.80966877558812,1
137.80328112162488,37.135398562997764,5.893373255599558,17.848930091400646,0
130.62174960084877,37.242403980538256,6.523543915152494,5.673237925914545,0
148.2254491210319,36.73926555687914,8.104982991156206,78.21081145434437,0
179.31314105800303,37.03427486456135,6.123582795438191,286.25510963182376,1
101.06598314118844,36.66782223737737,19.99957182036742,102.37220289639208,1
146.86051459998438,37.15088475002581,1.0652320355156149,5.5386366977660275,0
134.6974238162756,36.967139528642974,7.663850452648582,1.97116926148923,0
142.24092481810416,37.11434615628996,25.181570465176467,8.68886742813942,0
149.68644990532889,36.80893702129395,1.4026677961013676,5.665273347157338,0
134.36275447196024,36.9144044623098,2.6741168771555563,44.192472114708565,0
186.86424237338264,37.29274828171532,2.518981289020826,264.5303799286022,1
96.76886345078098,37.42397455361865,1.522466276210457,139.8381037076452,1
142.32049937357635,37.19698050560326,18.453709920619715,15.56511668598201,0
181.95232424964445,36.629830149576165,2.5685756803615134,70.6227249721781,1
138.852635585331,36.48816921330572,11.429336926261701,3.279737274428726,0
120.86719755342202,36.63697453518336,16.864545693479233,2.07158982388679,0
140.2100384163276,36.40577585078521,10.523320404102641,4.513326326293516,0
95.95198240039177,36.907839714317696,25.350172797059273,164.3854244818022,1
158.76170839215885,36.85628316368518,17.286751754099377,7.246572238024186,0
140.10233061019588,37.389021779850694,6.01056137962785,8.015972209434285,0
148.2206015999449,36.898009113031655,1.1271306878269605,36.626930236760614,0
174.09593592345578,37.56134798805007,1.8416764668961785,98.6029118379509,1
183.33156250454607,36.97529432005595,13.392235690718925,127.91355384758451,1
97.67344771609973,36.99057913965031,14.817988063188636,151.70454994851488,1
174.05294053566337,36.75026184411471,10.840520033830263,122.31624673282634,1
132.43649254715697,36.998558984363775,0.39184116743756053,5.871094477702782,0
171.10706207996742,36.98655497411851,21.723124564704275,118.94736741566392,1
90.62413765177128,37.69555986551903,2.363642352748415,220.8538854107934,1
175.02825312695745,37.032798222565425,11.264653850249829,106.64786727454431,1
148.65755194170123,37.01043642008433,7.447844997321001,5.779435711227396,0
94.0318158412176,37.27342772928019,2.04898945170699,123.55155165869006,1
181.23252389216003,36.641972063089355,3.1745231505151144,60.335698841785465,1
104.84728600263368,37.277391564765594,4.6549103472808175,83.93629171648399,1
103.27950388264881,36.685605586946004,27.408499836509826,242.57186310623626,1
124.85152775314135,37.17770532459441,4.564345626291861,1.6807128414664674,0
187.1137406804997,37.343380446662664,17.18673486256617,101.59238052320092,1
102.56542710048646,37.34383515479192,6.366917127720769,90.35726128986633,1
137.50963960443622,36.24418370762179,15.37194201894464,9.706774749981193,0
99.24363358173244,37.01517513417904,0.8222945004491383,115.15312355900932,1
98.4047303216669,37.16735928835547,0.8636086383903963,92.07220270013275,1
143.31263431403565,37.15778085695132,6.66834303599214,50.24799086548464,0
156.44967713501285,36.82152662671409,6.151621609169232,2.2013158695666166,0
106.3285392043235,36.80846501759664,2.611397580185179,61.102150534209265,1
180.86670832185203,36.660946428552364,11.314601339820856,142.98004547905356,1
102.52735079583313,36.632525395405565,17.51872098675577,64.82802370495473,1
161.22156197012634,36.60965069880907,0.44383049279866127,15.685006012347678,0
137.74223699513465,37.217344076951974,13.152378349869206,29.326080866080403,0
148.13509636000637,37.07862191060463,7.765546911485947,82.11394244563478,0
128.0212210741115,37.179083424006926,16.171531579615472,16.962006741298403,0
130.2531832977268,36.7705351972479,11.696575360111503,20.576046196057447,0
141.9905969557347,36.709145129670055,13.351213047485327,4.5852766957417685,0
182.92206490236242,37.185315412047245,2.3714859389136107,154.9831845691578,1
148.56398794323474,37.4637319213457,11.889765020311442,13.721888291937,0
141.50393786476207,37.73868293029442,37.13590302127083,4.781505203293716,0
181.50237179805413,36.81707933796528,0.3320427150562829,63.96570526321215,1
152.7767682189851,37.63098131190539,10.503968393246197,48.330795692279416,0
154.79944138890025,36.183306052630286,9.517458641108721,8.04980097288224,0
134.93056824628871,37.15296389847362,26.173090971585722,39.063517051371164,0
175.9037107013925,37.21385163444897,34.97387831123398,66.68677008644337,1
145.4709738117004,37.50230245022941,0.7195136073162983,31.525996918479095,0
99.85368593157511,36.90623687987347,11.022225178123868,86.78652186203846,1
124.49336568933867,36.32301414811407,0.049522229738276156,17.744459787556735,0
99.74303138205757,36.7237835790735,3.0856039220123193,136.79975562994494,1
178.41142451621883,37.3560990003346,3.6884625978898313,72.30400444067608,1
137.65412866624854,37.15092019721794,17.654098841221575,26.41547365136271,0
154.5114360779504,36.44827230879419,1.2371277950994295,22.551198890215108,0
143.28751109659686,36.66006225221408,2.985858804240062,28.636007591710516,0
134.46350694652818,37.227906912092884,37.24455023142878,42.23580741509883,0
139.87753227153087,36.462219795586286,2.2431134374225796,20.139154189870418,0
136.84730755359655,36.98494611903006,16.765704014851647,0.6838304987589966,0
146.14166700043424,36.72944307917629,1.0323231608662382,44.60962211258672,0
130.9061254520526,37.1885873428544,1.3023387998311675,17.981020573572334,0
103.48477202255368,36.7113049786651,14.672827234727734,70.06488998230324,1
154.65648768921554,36.33223788755145,7.473978139587696,7.003771306072507,0
103.62547893423998,36.845147740084194,10.844538913974356,64.6850586462097,1
155.38036566465968,37.67057492491011,23.972532062892448,3.6020360230150983,0
158.8618590121053,36.69048432035857,0.37360728009482735,28.625061336552477,0
154.41273289066115,37.28310077418219,11.012655032053702,4.496994673717481,0
171.99548010761742,36.851796760563985,1.5833505482968753,88.14778436483678,1
140.74094780419776,36.79917831025895,9.778891428190237,0.9868058647991073,0
136.5728548347323,37.347842368042265,9.600989165734678,8.782027410459815,0
